Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
198	1209	C	 22	H	  3	   130.0	     291.700	  82.98	   1.71	  11.38	  1.3 Y  8.2/1.6	  59.61	  62.13	  54.21
198	1209	C	 22	H	  3	   132.5	     291.725	  84.39	   1.44	  10.77	  1.5 Y  8.3/1.5	  62.05	  64.81	  57.37
198	1209	C	 22	H	  3	   135.0	     291.750	  84.16	   1.53	  11.20	  1.5 Y  8.3/1.6	  61.67	  64.37	  56.49
198	1209	C	 22	H	  3	   137.5	     291.775	  79.17	   1.86	  11.34	  1.2 Y  7.8/1.6	  53.07	  55.22	  47.82
198	1209	C	 22	H	  3	   140.0	     291.800	  86.57	   1.03	   9.53	  1.7 Y  8.6/1.3	  65.99	  69.12	  62.83
198	1209	C	 22	H	  3	   142.5	     291.825	  85.24	   1.23	  10.04	  1.6 Y  8.4/1.4	  63.55	  66.47	  59.74
198	1209	C	 22	H	  3	   145.0	     291.850	  85.81	   1.26	  10.04	  1.5 Y  8.5/1.4	  64.64	   67.6	  60.81
198	1209	C	 22	H	  3	   147.5	     291.875	  83.72	    .99	   8.58	  1.6 Y  8.3/1.2	  60.63	  63.52	  58.47
198	1209	C	 22	H	  4	     5.0	     291.950	  83.69	   1.99	  11.70	  1.0 Y  8.3/1.7	  61.01	  63.47	  55.13
198	1209	C	 22	H	  4	     7.5	     291.975	  82.59	   1.84	  10.86	  1.0 Y  8.2/1.6	  58.96	  61.39	  54.06
198	1209	C	 22	H	  4	    10.0	     292.000	  85.78	   1.70	  10.79	  1.0 Y  8.5/1.5	  64.79	  67.55	  59.93
198	1209	C	 22	H	  4	    12.5	     292.025	  78.28	   1.75	   9.22	  0.8 Y  7.7/1.3	  51.56	  53.69	  48.37
198	1209	C	 22	H	  4	    15.0	     292.050	  84.09	   1.77	  10.96	  1.0 Y  8.3/1.6	  61.66	  64.24	  56.64
198	1209	C	 22	H	  4	    17.5	     292.075	  74.12	   2.31	  10.42	  0.6 Y  7.3/1.6	  45.24	  46.88	  40.86
198	1209	C	 22	H	  4	    20.0	     292.100	  78.91	   1.82	  10.58	  1.1 Y  7.8/1.5	  52.61	  54.76	  48.09
198	1209	C	 22	H	  4	    22.5	     292.125	  82.83	   2.13	  12.33	  1.0 Y  8.2/1.8	   59.5	  61.84	  52.97
198	1209	C	 22	H	  4	    25.0	     292.150	  78.51	   1.98	  11.53	  1.2 Y  7.7/1.7	  52.02	  54.08	  46.58
198	1209	C	 22	H	  4	    27.5	     292.175	  82.66	   2.02	  12.40	  1.1 Y  8.2/1.8	  59.15	  61.52	  52.61
198	1209	C	 22	H	  4	    30.0	     292.200	  82.40	   1.98	  12.68	  1.3 Y  8.2/1.8	  58.68	  61.04	  51.89
198	1209	C	 22	H	  4	    32.5	     292.225	  84.95	   1.64	  12.39	  1.6 Y  8.4/1.7	  63.18	   65.9	  56.67
198	1209	C	 22	H	  4	    35.0	     292.250	  82.72	   2.15	  12.27	  0.9 Y  8.2/1.8	  59.32	  61.64	  52.85
198	1209	C	 22	H	  4	    37.5	     292.275	  83.01	   1.70	  11.47	  1.3 Y  8.2/1.6	  59.65	  62.18	  54.17
198	1209	C	 22	H	  4	    40.0	     292.300	  83.98	   1.99	  12.88	  1.2 Y  8.3/1.8	  61.54	  64.03	  54.44
198	1209	C	 22	H	  4	    42.5	     292.325	  85.07	   1.64	  11.06	  1.2 Y  8.4/1.5	  63.42	  66.14	  58.31
198	1209	C	 22	H	  4	    45.0	     292.350	  84.61	   1.58	   9.83	  1.0 Y  8.4/1.4	  62.54	  65.25	  58.79
198	1209	C	 22	H	  4	    47.5	     292.375	  84.87	   1.52	  10.54	  1.3 Y  8.4/1.5	  62.98	  65.74	   58.5
198	1209	C	 22	H	  4	    50.0	     292.400	  85.56	   1.40	  10.01	  1.3 Y  8.5/1.4	  64.23	  67.11	  60.37
198	1209	C	 22	H	  4	    52.5	     292.425	  86.88	   1.46	   9.71	  1.0 Y  8.6/1.3	  66.79	  69.76	  63.25
198	1209	C	 22	H	  4	    55.0	     292.450	  85.71	   1.77	  10.62	  0.9 Y  8.5/1.5	  64.67	   67.4	  59.98
198	1209	C	 22	H	  4	    57.5	     292.475	  80.23	   2.27	  11.46	  0.7 Y  7.9/1.7	  55.01	  57.09	  49.44
198	1209	C	 22	H	  4	    60.0	     292.500	  84.22	   1.76	  10.83	  1.0 Y  8.3/1.5	  61.89	  64.49	  57.01
198	1209	C	 22	H	  4	    62.5	     292.525	  83.16	   1.93	  10.65	  0.8 Y  8.2/1.5	  60.01	  62.46	  55.27
198	1209	C	 22	H	  4	    65.0	     292.550	  82.06	   2.06	  11.70	  0.9 Y  8.1/1.7	  58.11	  60.41	  52.29
198	1209	C	 22	H	  4	    67.5	     292.575	  79.36	   1.74	  10.09	  1.1 Y  7.8/1.5	  53.33	  55.55	   49.3
198	1209	C	 22	H	  4	    70.0	     292.600	  82.52	   1.86	  13.02	  1.5 Y  8.2/1.8	  58.85	  61.27	  51.77
198	1209	C	 22	H	  4	    72.5	     292.625	  83.57	   1.67	  12.00	  1.5 Y  8.3/1.7	  60.66	  63.25	  54.62
198	1209	C	 22	H	  4	    75.0	     292.650	  82.32	   1.76	  12.00	  1.4 Y  8.1/1.7	  58.45	   60.9	  52.43
198	1209	C	 22	H	  4	    77.5	     292.675	  80.91	   1.75	  10.74	  1.1 Y  8.0/1.5	  55.97	   58.3	  51.27
198	1209	C	 22	H	  4	    80.0	     292.700	  78.58	   1.64	  10.11	  1.2 Y  7.8/1.5	     52	  54.19	  48.01
198	1209	C	 22	H	  4	    82.5	     292.725	  86.15	   1.63	  11.39	  1.3 Y  8.5/1.6	  65.46	  68.28	  59.97
198	1209	C	 22	H	  4	    85.0	     292.750	  82.37	   1.62	  10.62	  1.3 Y  8.1/1.5	  58.47	  60.97	   53.9
198	1209	C	 22	H	  4	    87.5	     292.775	  80.98	   1.98	  12.05	  1.2 Y  8.0/1.7	  56.18	  58.42	  50.11
198	1209	C	 22	H	  4	    90.0	     292.800	  60.98	   2.24	   7.86	  0.3 Y  6.0/1.2	  28.27	  29.23	  26.13
198	1209	C	 22	H	  4	    92.5	     292.825	  79.96	   1.17	   7.36	  1.1 Y  7.9/1.0	  54.12	   56.6	     53
198	1209	C	 22	H	  4	    95.0	     292.850	  82.57	   1.79	  10.82	  1.0 Y  8.2/1.5	   58.9	  61.35	  54.06
198	1209	C	 22	H	  4	    97.5	     292.875	  76.46	   2.05	  10.31	  0.8 Y  7.5/1.5	  48.75	  50.64	  44.47
198	1209	C	 22	H	  4	   100.0	     292.900	  84.57	   1.64	  10.14	  1.0 Y  8.4/1.4	  62.47	  65.16	  58.36
198	1209	C	 22	H	  4	   102.5	     292.925	  83.11	   1.90	  10.73	  0.8 Y  8.2/1.5	  59.92	  62.37	  55.11
198	1209	C	 22	H	  4	   105.0	     292.950	  81.92	   1.95	  10.70	  0.8 Y  8.1/1.6	  57.81	  60.14	  53.04
198	1209	C	 22	H	  4	   107.5	     292.975	  77.14	   2.43	  10.88	  0.4 Y  7.6/1.6	  49.96	  51.75	  45.01
198	1209	C	 22	H	  4	   110.0	     293.000	  82.61	   1.86	  10.95	  1.0 Y  8.2/1.6	  58.99	  61.42	  53.99
198	1209	C	 22	H	  4	   112.5	     293.025	  83.09	   1.89	  11.11	  1.0 Y  8.2/1.6	  59.88	  62.33	  54.68
198	1209	C	 22	H	  4	   115.0	     293.050	  79.88	   1.89	  11.06	  1.1 Y  7.9/1.6	  54.27	  56.46	  49.23
198	1209	C	 22	H	  4	   117.5	     293.075	  83.85	   1.54	  11.61	  1.5 Y  8.3/1.6	  61.12	  63.78	  55.52
198	1209	C	 22	H	  4	   120.0	     293.100	  80.80	   2.05	  11.45	  1.0 Y  8.0/1.7	  55.91	  58.11	   50.4
198	1209	C	 22	H	  4	   122.5	     293.125	  85.41	   1.51	  11.04	  1.4 Y  8.5/1.5	     64	  66.81	  58.97
198	1209	C	 22	H	  4	   125.0	     293.150	  84.14	   1.64	  11.54	  1.4 Y  8.3/1.6	  61.69	  64.34	  56.11
198	1209	C	 22	H	  4	   127.5	     293.175	  83.43	   1.67	  11.38	  1.3 Y  8.3/1.6	   60.4	  62.97	     55
198	1209	C	 22	H	  4	   130.0	     293.200	  84.77	   1.76	  11.15	  1.1 Y  8.4/1.6	  62.91	  65.56	  57.67
198	1209	C	 22	H	  4	   132.5	     293.225	  81.30	   1.70	   9.96	  0.9 Y  8.0/1.4	  56.62	     59	  52.71
198	1209	C	 22	H	  4	   135.0	     293.250	  80.07	   1.67	  10.37	  1.2 Y  7.9/1.5	   54.5	  56.79	  50.21
198	1209	C	 22	H	  4	   137.5	     293.275	  81.45	   1.98	  11.18	  0.9 Y  8.0/1.6	     57	  59.28	  51.75
198	1209	C	 22	H	  4	   140.0	     293.300	  82.38	   1.98	  10.43	  0.6 Y  8.1/1.5	  58.64	     61	  54.12
198	1209	C	 22	H	  4	   142.5	     293.325	  79.69	   1.82	  10.08	  0.9 Y  7.9/1.5	  53.93	  56.14	  49.87
198	1209	C	 22	H	  4	   145.0	     293.350	  84.63	   1.55	   9.71	  1.0 Y  8.4/1.4	  62.55	  65.28	  58.95
198	1209	C	 22	H	  4	   147.5	     293.375	  84.53	   1.71	  10.14	  0.8 Y  8.4/1.4	  62.43	  65.08	  58.29
198	1209	C	 22	H	  5	     5.0	     293.450	  85.05	   1.69	  10.05	  0.9 Y  8.4/1.4	  63.38	  66.09	  59.36
198	1209	C	 22	H	  5	     7.5	     293.475	  85.26	   1.63	  10.16	  1.0 Y  8.4/1.4	  63.77	  66.52	  59.64
198	1209	C	 22	H	  5	    10.0	     293.500	  83.20	   1.82	  10.86	  0.9 Y  8.2/1.6	  60.05	  62.54	  55.13
198	1209	C	 22	H	  5	    12.5	     293.525	  80.31	   2.30	  12.28	  0.9 Y  7.9/1.8	  55.16	  57.23	  48.77
198	1209	C	 22	H	  5	    15.0	     293.550	  84.08	   1.84	  11.37	  1.1 Y  8.3/1.6	  61.66	  64.21	  56.18
198	1209	C	 22	H	  5	    17.5	     293.575	  85.35	   1.49	  11.15	  1.5 Y  8.4/1.5	  63.88	   66.7	  58.74
198	1209	C	 22	H	  5	    20.0	     293.600	  83.54	   1.64	  11.62	  1.4 Y  8.3/1.6	  60.58	  63.17	  54.94
198	1209	C	 22	H	  5	    22.5	     293.625	  86.89	   1.34	  11.23	  1.6 Y  8.6/1.5	  66.76	  69.78	  61.56
198	1209	C	 22	H	  5	    25.0	     293.650	  86.33	   1.33	  10.80	  1.6 Y  8.5/1.5	  65.67	  68.64	  60.96
198	1209	C	 22	H	  5	    27.5	     293.675	  79.90	   1.66	  10.01	  1.1 Y  7.9/1.4	   54.2	  56.49	  50.27
198	1209	C	 22	H	  5	    30.0	     293.700	  85.06	   1.51	  10.90	  1.4 Y  8.4/1.5	  63.33	  66.12	  58.46
198	1209	C	 22	H	  5	    32.5	     293.725	  84.68	   1.44	   9.54	  1.1 Y  8.4/1.3	   62.6	  65.37	  59.22
198	1209	C	 22	H	  5	    35.0	     293.750	  85.20	   1.55	  10.00	  1.1 Y  8.4/1.4	  63.62	   66.4	   59.7
198	1209	C	 22	H	  5	    37.5	     293.775	  85.85	   1.80	  11.10	  1.0 Y  8.5/1.6	  64.95	  67.68	  59.71
198	1209	C	 22	H	  5	    40.0	     293.800	  86.32	   1.37	   9.61	  1.2 Y  8.5/1.3	  65.65	  68.62	  62.25
198	1209	C	 22	H	  5	    42.5	     293.825	  87.45	   1.36	   9.92	  1.2 Y  8.7/1.4	  67.86	  70.93	  64.12
198	1209	C	 22	H	  5	    45.0	     293.850	  78.56	   1.87	  10.04	  0.9 Y  7.7/1.5	  52.06	  54.17	  48.05
198	1209	C	 22	H	  5	    47.5	     293.875	  86.46	   1.59	   9.48	  0.7 Y  8.6/1.3	  66.04	  68.92	  62.69
198	1209	C	 22	H	  5	    50.0	     293.900	  84.77	   1.42	   8.79	  0.9 Y  8.4/1.2	  62.75	  65.55	  60.21
198	1209	C	 22	H	  5	    52.5	     293.925	  84.79	   1.09	   6.93	  0.7 Y  8.4/1.0	  62.66	   65.6	  62.32
198	1209	C	 22	H	  5	    55.0	     293.950	  83.88	    .65	   5.03	   1.0 Y  8.3/.7	  60.79	  63.84	  62.69
